 2013-01-14  18:15:12 ;ASLANmedia; #  TUNISIA  marks  the  two-year  anniversary  of  its  #  ArabSpring  revolution  amid  a  multitude  of  challenges.  http://ow.ly/gNWba 
 2013-01-14  18:14:24 ;kherye; كاميرون  يلقي  كلمة  الجمعة  في  هولندا  حول  مكانة  لندن  داخل  الاتحاد  الاوروبي  -  أ.  ف.  ب.:  يلقي  ر...  http://bit.ly/RUizns  #  arabspring  #  lebanon 
 2013-01-14  18:05:04 ;MrsHandala2; Raise  your  voice  #  Bahrain  @  kc_spencer  #  arabspring  #  Obama  #  UN  #  UK  http://www.youtube.com/watch?v=6wt0_3czdT4&feature=youtube_gdata_player … 
 2013-01-14  17:55:44 ;linadago26; @  iyad_elbaghdadi  So  true!  It's  exactly  what's  happening  under  our  eyes  in  #  Tunis  #  Egypt  #  Libya..and  also  in  western  democracies.  #  ArabSpring 
 2013-01-14  17:55:20 ;iyad_elbaghdadi; There  can't  be  progress  so  long  we  hold  the  foreigner  and  the  foreigner  only  to  be  the  enemy.  No,  the  enemy  is  far  closer.  #  ArabSpring 
 2013-01-14  17:52:07 ;iyad_elbaghdadi; Principles  first,  and  then  mechanisms;  or  the  mechanisms  will  be  prostituted  to  amplify  rather  than  eradicate  our  problems.  #  ArabSpring 
 2013-01-14  17:50:44 ;chanGEneration; #  TheRevolution  in  #  Pakistan.  Dr  #  TuQ  just  resigned  the  govt.  in  10  secs.  #  Occupy  @  OccupyWallSt  #  ArabSpring  -  http://bit.ly/ZPFHHp  #  14Jan 
 2013-01-14  17:50:19 ;iyad_elbaghdadi; Democracy  happens  to  be  a  golden  opportunity  for  the  sectarians  to  proceed  under  a  new  guise.  #  ArabSpring 
 2013-01-14  17:35:24 ;MorocOnTheMove; #  ArabSpring  Needs  a  Mini-Marshall  Plan  –  @  Bloomberg  News,  Editorial  http://wp.me/p1Gm1x-2rL   via  #  Morocco 
 2013-01-14  17:24:30 ;civilresistance; Register  for  Thursdays  webinar  w/  @  benedettabertiw  on  #  nonviolent  struggle  in  the  Middle  East  before  the  #  ArabSpring  http://bit.ly/Y67y5Q 
 2013-01-14  17:21:48 ;iyad_elbaghdadi; Things  are  pretty  darn  messed  up.  #  ArabSpring 
 2013-01-14  17:21:19 ;EAAZuz; #  Qatar  …the  Condom  …  #  Arabspring  #  Bizzaroworld  …..18+pic.twitter.com/9Ng5U65E 
 2013-01-14  17:17:12 ;iyad_elbaghdadi; I'm  torn  between  the  incredibly  important  and  the  incredibly  mundane.  It's  sapping  my  strength  and  dulling  my  spirits.  #  ArabSpring 
 2013-01-14  17:15:56 ;JubelFoster; Coptic  Christians  flee  their  country.  @  tomfriedman  is  not  interested.  http://www.telegraph.co.uk/news/worldnews/africaandindianocean/egypt/9798777/Egypts-Coptic-Christians-fleeing-country-after-Islamist-takeover.html …  #  ArabSpring" 
 2013-01-14  17:14:12 ;iyad_elbaghdadi; No  solutions  or  mechanisms  can  be  discussed  until  we  are  standing  firmly  on  a  bedrock  of  shared  principles.  Start  there.  #  ArabSpring 
 2013-01-14  17:08:48 ;iyad_elbaghdadi; I'm  tired  of  us  shaking  ideas  from  side  to  side.  Isn't  it  about  time  we  move  forward?  #  ArabSpring 
 2013-01-14  17:02:04 ;WisdomsGrave; Berlusconi  Admits  #  Libya's  Revolution  was  Manufactured  &  Driven  by  Sarkozy's  Desire  for  #  Oil  &  Gas  http://www.youtube.com/watch?feature=player_embedded&v=P6J8P3mOkxM …  #  ArabSpring  #  orleg 
