 2011-03-14  17:48:09 ;MeltemArikan; #  CUBA:  #  Castro  tries  to  play  both  sides  of  the  #  ArabSpring  revolutions  as  #  Cubans  watch  other  oppressed  people  rise  up.  http://ow.ly/4e8Vp 
 2011-03-14  17:45:04 ;ASLANmedia; #  CUBA:  #  Castro  tries  to  play  both  sides  of  the  #  ArabSpring  revolutions  as  #  Cubans  watch  other  oppressed  people  rise  up.  http://ow.ly/4e8Vp 
 2011-03-14  16:00:15 ;IndyEnigma; Saudis  Send  Forces  to  Bahrain  http://bit.ly/ebv1S5  to  Help  http://bit.ly/hpXQGU  Maintain  Order  #  arabspring  #  dems  #  ocra  #  p2  #  sgp  #  tcot  #  tlot 
 2011-03-14  12:24:01 ;Houeida; The  Arab  spring  is  brighter  than  ever.  http://j.mp/hSOIoL  #  ArabSpring  #  Democracy 
 2011-03-14  10:48:36 ;ThePatrioticLib; Battle  for  #  Libya  starting  to  go  Qaddafi's  way.  Not  good.  http://nyti.ms/gXqb4l  #  p2  #  p2b  #  topprog  #  dems  #  fok  #  arabspring 
 2011-03-14  09:52:18 ;BetweenMyths; RT  @  RobaAssi:  Uprising  2.0:  The  Internet  Generation’s  Revolution  http://goo.gl/tPiuv  #  jordan  #  egypt  #  algeria  #  libya  #  yemen  #  arabspring 
 2011-03-14  03:29:09 ;ErinSchrode; From  YGL  @  habibh:  Annoying  to  see  @  PJCrowley  forced  to  resign  for  saying  right  things,  he  embraces  social  media  very  well  during  #  arabspring 
 2011-03-14  01:25:19 ;freedom4USA; Liked  "Libya  despatch:  http://bit.ly/fs5b35  Force  triumphs  over  Ras  Lanuf's  conscientious  uprising  #  arabspring..."  http://ff.im/-zr79X 
 2011-03-14  01:03:54 ;IndyEnigma; Libya  despatch:  http://bit.ly/fs5b35  Force  triumphs  over  Ras  Lanuf's  conscientious  uprising  #  arabspring  #  dems  #  p2  #  sgp  #  tcot  #  tlot  #  topprog 
 2011-03-14  00:09:19 ;IndyEnigma; Bahrain  protests  intensify  http://bit.ly/get02w  100  wounded  in  Yemen  http://bit.ly/gF7EN0  #  arabspring  #  dems  #  p2  #  sgp  #  tcot  #  tlot  #  topprog 
